Date,Symbol,Open,High,Low,Close,Matched_Value,Matched_Volume,Put_through_Volume,Put_through_Value,Percentage_Change
2010-08-18,VNINDEX,461.76,462.12,453.23,455.49,821958557000.0,31099950,2915450,116324710000.0,-0.017323955816361702
2010-08-19,VNINDEX,454.5,455.94,450.07,452.23,599420853000.0,23810980,5869310,246994676000.0,-0.007157127489077708
2010-08-20,VNINDEX,452.06,454.84,444.38,454.84,768640009000.0,29417980,2705440,124131773000.0,0.005771399509099329
2010-08-23,VNINDEX,453.06,453.06,447.92,447.92,514994425000.0,19005850,2230820,83869863000.0,-0.015214141236478684
2010-08-24,VNINDEX,441.73,441.73,433.6,434.42,974516673000.0,39185550,5269977,167127957600.0,-0.030139310591177026
2010-08-25,VNINDEX,427.01,428.46,421.3,423.89,1100668327000.0,45829230,3147770,139529117000.0,-0.024239215505731826
2010-08-26,VNINDEX,425.54,429.12,421.81,427.07,886550179000.0,34764490,1762510,57222022000.0,0.007501946259642844
2010-08-27,VNINDEX,423.1,431.24,421.73,429.14,745804792000.0,28338970,2344646,63499884000.0,0.004846980588662175
2010-08-30,VNINDEX,439.27,445.44,439.27,444.55,788585895000.0,30886110,1933030,62321702000.0,0.03590902735703971
2010-08-31,VNINDEX,447.86,455.43,445.36,455.08,1336468445000.0,48447570,2502130,107030127000.0,0.02368687436733774
2010-09-01,VNINDEX,456.48,458.75,451.81,458.75,1131382704000.0,40435200,2403706,72496697000.0,0.008064516129032251
2010-09-06,VNINDEX,463.94,469.25,463.94,466.0,1414158399000.0,51475350,2876200,141325978000.0,0.015803814713896358
2010-09-07,VNINDEX,463.35,467.35,458.93,460.59,1251810756000.0,45113790,1318060,45839788000.0,-0.01160944206008585
2010-09-08,VNINDEX,454.25,458.44,453.03,458.44,1192974618000.0,44811600,2906876,112192168000.0,-0.0046679259211011015
2010-09-09,VNINDEX,462.53,465.69,459.86,463.68,1087486611000.0,40491790,2252240,95380102000.0,0.011430067184364345
2010-09-10,VNINDEX,463.48,464.28,451.39,451.39,1222111640000.0,46409030,1089657,35562005000.0,-0.026505348516218108
2010-09-13,VNINDEX,448.97,452.47,442.43,447.27,985785186000.0,38605390,2159399,69380687000.0,-0.00912736214803167
2010-09-14,VNINDEX,450.95,451.46,447.95,449.01,878807731000.0,32889770,2968800,85217200000.0,0.0038902676235830214
2010-09-15,VNINDEX,449.07,450.48,444.74,448.72,860347140000.0,31678710,4324700,145048125000.0,-0.0006458653482104282
2010-09-16,VNINDEX,445.69,450.85,445.49,449.52,755230502000.0,26429700,9185900,178382176000.0,0.0017828489926903224
2010-09-17,VNINDEX,451.5,453.8,450.6,457.6,1162558026000.0,42689180,2993340,99367237000.0,0.017974728599394973
2010-09-20,VNINDEX,462.01,462.83,457.87,457.87,1209340630000.0,44854670,6994211,207813730000.0,0.0005900349650349579
2010-09-21,VNINDEX,457.73,457.92,453.32,453.32,1573268978000.0,51649810,1678510,64552784000.0,-0.009937318452835964
2010-09-22,VNINDEX,453.01,455.81,453.01,453.9,743281673000.0,26641050,2753600,101923858000.0,0.0012794493955703423
2010-09-23,VNINDEX,451.41,453.71,447.16,450.77,1039372524000.0,39332150,6324393,155686636000.0,-0.0068957920246750515
2010-09-24,VNINDEX,449.13,452.28,448.16,449.71,774330663000.0,30344080,2436975,84623782000.0,-0.002351531823324593
2010-09-27,VNINDEX,451.17,452.51,449.37,450.2,774721713000.0,29631780,4577363,109528580000.0,0.001089591069800555
2010-09-28,VNINDEX,452.07,455.13,452.07,455.13,1107425158000.0,35986840,3764168,105438646000.0,0.010950688582852086
2010-09-29,VNINDEX,457.99,458.0,452.94,452.94,799560983000.0,27747920,7367887,190464863000.0,-0.004811812009755445
2010-09-30,VNINDEX,452.71,454.52,451.28,454.52,704615332000.0,26287500,8002100,248409536000.0,0.0034883207488849433
2010-10-01,VNINDEX,454.41,455.46,451.71,451.71,688267174000.0,25686500,6360212,185547136000.0,-0.006182346211387801
2010-10-04,VNINDEX,452.38,452.38,443.98,445.83,988148333000.0,39973760,3650130,93811833000.0,-0.013017201301720127
2010-10-05,VNINDEX,440.91,450.96,440.63,450.96,821337829000.0,31172490,1368310,38148868000.0,0.01150662808693892
2010-10-06,VNINDEX,452.88,460.72,452.78,460.72,870950219000.0,32055120,3577751,110203566000.0,0.02164271775767257
2010-10-07,VNINDEX,461.99,467.61,460.16,462.05,886571755000.0,32522790,2414875,53852640000.0,0.002886785900329869
2010-10-08,VNINDEX,459.26,465.04,459.26,459.26,679949286000.0,26606910,1843606,67817705000.0,-0.006038307542473809
2010-10-11,VNINDEX,457.41,461.48,456.6,459.32,456265302000.0,17912840,2735092,75941604000.0,0.0001306449505726892
2010-10-12,VNINDEX,457.19,459.94,453.72,454.32,582019563000.0,23615890,2539440,70173913000.0,-0.010885657058260056
2010-10-13,VNINDEX,453.23,457.7,452.19,457.7,535522538000.0,20040040,2299370,65205308000.0,0.0074396900862827575
2010-10-14,VNINDEX,459.79,460.92,457.88,458.66,546539003000.0,20890030,1605310,45749445000.0,0.002097443740441518
2010-10-15,VNINDEX,457.07,458.39,455.73,458.39,583414835000.0,21371030,2351937,107400775800.0,-0.0005886713469673843
2010-10-18,VNINDEX,458.44,459.35,456.0,457.59,510921953000.0,18857240,5778859,160732158000.0,-0.0017452387704792738
2010-10-19,VNINDEX,458.44,459.39,451.82,454.25,743220679000.0,28415580,2038624,104719709000.0,-0.007299110557485888
2010-10-20,VNINDEX,450.79,451.04,441.16,442.17,797452742000.0,33838850,4098855,162409849000.0,-0.0265932856356631
2010-10-21,VNINDEX,442.09,445.25,440.59,445.05,586284736000.0,25413020,1449145,61867918000.0,0.006513331976389258
2010-10-22,VNINDEX,444.84,446.39,441.5,445.21,530983385000.0,22791940,3657984,87342856800.0,0.00035951016739677044
2010-10-25,VNINDEX,444.66,448.61,443.12,448.61,568856009000.0,22308380,5090320,151473610000.0,0.00763684553356847
2010-10-26,VNINDEX,450.23,458.23,450.23,455.12,687802943000.0,28289650,4796216,119273812000.0,0.014511491050132719
2010-10-27,VNINDEX,455.23,455.93,448.9,450.01,543037768000.0,21827100,5195892,152318999000.0,-0.011227808050624066
2010-10-28,VNINDEX,448.62,451.51,448.28,450.07,444533735000.0,18124950,3029396,118787551000.0,0.00013333037043627982
2010-10-29,VNINDEX,450.5,452.79,450.29,452.63,545083311000.0,21500080,10416730,441663839000.0,0.005688004088252985
2010-11-01,VNINDEX,451.81,451.86,449.83,451.06,422372568000.0,16949320,2220050,70586390000.0,-0.00346861675098864
2010-11-02,VNINDEX,448.62,448.87,445.6,446.3,498711567000.0,21015750,3980930,107473202000.0,-0.010552919788941573
2010-11-03,VNINDEX,445.33,445.76,442.34,444.16,497761020000.0,21329350,2762952,81443277000.0,-0.004794980954514916
2010-11-04,VNINDEX,444.13,448.95,443.97,448.95,493135915000.0,21691300,4955662,119164919000.0,0.010784402017290917
2010-11-05,VNINDEX,452.41,457.27,450.09,457.27,692803881000.0,27521760,6827115,211490068000.0,0.018532130526784707
2010-11-08,VNINDEX,457.5,458.74,454.41,457.13,644321471000.0,25540650,4524953,122798235000.0,-0.00030616484790169096
2010-11-09,VNINDEX,455.58,455.65,449.4,449.4,697449796000.0,29866020,11242834,436469922000.0,-0.01690985058954786
2010-11-10,VNINDEX,447.72,451.26,447.61,451.26,481540556000.0,20436030,4765998,153014202000.0,0.004138851802403254
2010-11-11,VNINDEX,451.24,451.61,446.31,446.69,531423534000.0,23325170,2582527,69453302000.0,-0.01012719939724327
2010-11-12,VNINDEX,444.78,446.86,436.5,441.6,845204749000.0,39165320,5865771,242611578000.0,-0.01139492713067225
2010-11-15,VNINDEX,440.61,443.08,432.72,433.54,537671913000.0,25514280,3750701,111064700000.0,-0.01825181159420286
2010-11-16,VNINDEX,431.08,431.33,425.05,426.89,697617009000.0,32517770,3655019,85936535000.0,-0.015338838400147714
2010-11-17,VNINDEX,426.89,430.24,424.32,425.5,551470562000.0,24895810,11671392,438524756000.0,-0.0032561081309001594
2010-11-18,VNINDEX,427.74,432.05,427.74,430.72,544920828000.0,24607980,5199981,117530358000.0,0.012267920094007012
2010-11-19,VNINDEX,434.39,434.42,426.51,426.51,552428335000.0,25123670,2425170,52655395000.0,-0.009774331352154664
2010-11-22,VNINDEX,426.51,426.51,420.04,426.19,515126652000.0,23634910,10014683,280775018000.0,-0.000750275491782082
2010-11-23,VNINDEX,426.19,430.81,426.03,430.81,502598399000.0,22580050,3593682,92943176000.0,0.010840235575682255
2010-11-24,VNINDEX,430.45,434.48,427.99,434.48,506940751000.0,24716060,5264115,107052756000.0,0.00851883661010655
2010-11-25,VNINDEX,434.7,440.19,434.7,439.85,623266384000.0,30428640,2214296,64514061000.0,0.012359602283189108
2010-11-26,VNINDEX,441.88,443.68,437.29,439.94,622375327000.0,30461540,11478169,416575239000.0,0.00020461520973058533
2010-11-29,VNINDEX,437.92,446.36,436.38,446.36,652586324000.0,30365570,13800796,245980553000.0,0.014592899031686146
2010-11-30,VNINDEX,450.15,456.3,450.15,451.59,1295359973000.0,60781380,3803439,91641186000.0,0.011716999731158584
2010-12-01,VNINDEX,451.02,453.55,448.13,449.93,988564261000.0,44570850,2533254,52111607000.0,-0.0036759007063928983
2010-12-02,VNINDEX,450.09,457.42,448.23,457.42,1277471836000.0,58925410,3948832,79008123000.0,0.016647033983063997
2010-12-03,VNINDEX,462.3,467.2,462.3,464.35,1356067776000.0,61105330,2809267,88427623000.0,0.015150190197192881
2010-12-06,VNINDEX,467.3,468.78,462.87,465.56,2031572226000.0,85923130,11125927,439782666000.0,0.0026057930440399613
2010-12-07,VNINDEX,461.71,466.1,460.76,460.76,1911070660000.0,80164120,2364516,74711928000.0,-0.010310164103445318
2010-12-08,VNINDEX,459.41,461.6,452.55,452.83,1459243945000.0,64266200,2931339,79887077000.0,-0.01721069537286224
2010-12-09,VNINDEX,450.59,460.79,450.16,460.45,1254239771000.0,55037290,1637242,59268017000.0,0.016827507011461185
2010-12-10,VNINDEX,464.81,473.06,462.39,473.06,1668592845000.0,69380890,21088500,1658492737000.0,0.027386252578998738
2010-12-13,VNINDEX,485.82,490.3,485.73,490.22,1627161164000.0,66581540,3895414,112663795000.0,0.03627446835496562
2010-12-14,VNINDEX,493.72,496.42,480.64,489.65,2902560543000.0,119036380,15185133,536528273000.0,-0.0011627432581291508
2010-12-15,VNINDEX,492.8,497.09,491.51,493.47,2014656094000.0,82870420,11585737,269045951000.0,0.007801490860819049
2010-12-16,VNINDEX,484.71,489.7,479.68,480.21,1606609592000.0,69078350,4923593,130684655000.0,-0.026870934403307234
2010-12-17,VNINDEX,483.0,485.29,476.27,485.29,1667262310000.0,66492330,3941118,104933170700.0,0.010578705149830281
2010-12-20,VNINDEX,487.55,488.25,478.29,478.29,1411884370000.0,58960550,3897029,90300536000.0,-0.0144243648127923
2010-12-21,VNINDEX,471.17,483.43,470.14,481.78,1476967084000.0,59487640,5323970,195803075000.0,0.00729682828409528
2010-12-22,VNINDEX,488.31,488.69,481.53,481.53,1170517786000.0,49793440,8186193,237489458000.0,-0.0005189090456224621
2010-12-23,VNINDEX,481.71,481.71,475.41,475.41,1176629425000.0,47607360,6416646,197250989700.0,-0.012709488505389
2010-12-24,VNINDEX,474.16,477.81,470.81,472.76,831827091000.0,34646870,16712560,436681736000.0,-0.005574136008918651
2010-12-27,VNINDEX,475.72,476.05,469.64,473.05,697938434000.0,28730780,7980860,208635313000.0,0.0006134190709874421
2010-12-28,VNINDEX,471.73,479.33,471.73,479.33,1086793883000.0,44784410,42097571,982029782000.0,0.013275552267202118
2010-12-29,VNINDEX,480.53,481.17,476.53,478.75,1031212348000.0,43619470,14723543,347709742000.0,-0.0012100223228256324
2010-12-30,VNINDEX,477.2,481.51,477.2,481.4,877819219000.0,34741490,19512136,561576180000.0,0.005535248041775409
2010-12-31,VNINDEX,480.93,485.22,480.1,484.66,965270099000.0,38038040,15821823,438204504800.0,0.00677191524719567
2011-01-04,VNINDEX,485.72,487.83,481.66,485.97,606993669000.0,23901840,1721350,52660362000.0,0.0027029257623900627
2011-01-05,VNINDEX,487.94,487.94,481.91,481.91,709084163000.0,29884400,8581099,277675041000.0,-0.008354425170277957
2011-01-06,VNINDEX,480.86,483.16,479.87,482.31,612494434000.0,25493390,1207308,39105641000.0,0.0008300305036210709
2011-01-07,VNINDEX,482.77,483.86,481.35,481.86,665554531000.0,25933760,30438750,426456671000.0,-0.0009330098899048567
2011-01-10,VNINDEX,483.71,485.06,479.58,480.55,750147358000.0,31142420,1453117,45869773000.0,-0.0027186319677914295
2011-01-11,VNINDEX,477.97,480.79,475.48,477.44,771101317000.0,33162670,1878630,64614974000.0,-0.006471751118510061
2011-01-12,VNINDEX,480.82,481.65,477.49,478.45,636396097000.0,25866400,13709848,550914348000.0,0.002115449061662167
2011-01-13,VNINDEX,479.95,485.02,479.6,484.12,572582420000.0,22724140,2851651,126561718400.0,0.011850768105340137
2011-01-14,VNINDEX,487.06,490.11,486.54,489.22,807573169000.0,32318430,3706714,150254284000.0,0.010534578203751144
2011-01-17,VNINDEX,492.89,498.49,492.37,495.16,899378028000.0,34662290,5287120,124951056000.0,0.012141776705776541
2011-01-18,VNINDEX,497.05,501.28,496.0,497.43,884601295000.0,33183050,3149650,101457476000.0,0.004584376767105436
2011-01-19,VNINDEX,504.93,507.89,503.1,505.91,951058472000.0,35275190,4983630,159533163000.0,0.017047624791427962
2011-01-20,VNINDEX,510.17,514.05,510.17,511.98,802572235000.0,31990700,3770390,129494021000.0,0.011998181494732307
2011-01-21,VNINDEX,518.32,521.22,518.24,519.5,1093894675000.0,40949650,3894600,146974997000.0,0.014688073752880948
2011-01-24,VNINDEX,525.7,525.7,509.88,509.88,869049067000.0,31714520,4465690,127534637000.0,-0.01851780558229066
2011-01-25,VNINDEX,504.06,506.12,501.87,501.97,750365417000.0,30360420,5931516,192423566000.0,-0.015513454146073524
2011-01-26,VNINDEX,498.24,502.02,498.24,501.25,466723188000.0,17232070,2397353,77234405000.0,-0.0014343486662550253
2011-01-27,VNINDEX,501.25,503.43,498.11,502.68,656240063000.0,24391700,3655940,122215098000.0,0.002852867830424044
2011-01-28,VNINDEX,502.77,511.91,502.75,510.6,833095620000.0,32764070,2453306,88363148000.0,0.015755550250656558
2011-02-08,VNINDEX,515.7,521.49,515.61,520.69,643237158000.0,22537710,6023800,135763300000.0,0.01976106541323941
2011-02-09,VNINDEX,528.69,529.2,522.49,522.59,838866150000.0,31004270,905430,29096810000.0,0.0036490042059573735
2011-02-10,VNINDEX,523.25,526.57,519.51,520.23,713174483000.0,28443460,1356780,51862500000.0,-0.004515968541303872
2011-02-11,VNINDEX,522.79,522.79,516.4,519.98,755706930000.0,30791950,3438286,100988676000.0,-0.0004805566768544267
2011-02-14,VNINDEX,520.73,522.37,514.05,514.05,713681598000.0,30787880,2464540,127835641000.0,-0.01140428478018396
2011-02-15,VNINDEX,509.28,517.98,509.28,517.87,721446201000.0,29136850,2077824,73634735000.0,0.0074311837369906986
2011-02-16,VNINDEX,519.55,519.7,513.11,513.11,668557910000.0,27031450,1140060,45766280000.0,-0.009191495935273353
2011-02-17,VNINDEX,510.69,511.04,505.5,509.83,768896260000.0,32738300,1879630,77128320000.0,-0.0063923914950011484
2011-02-18,VNINDEX,509.1,510.75,502.55,503.92,795092900000.0,33840840,2078300,62794477000.0,-0.011592099327226713
2011-02-21,VNINDEX,497.71,497.71,481.86,483.68,983479374000.0,45800940,2102240,78370374000.0,-0.04016510557231312
2011-02-22,VNINDEX,467.4,471.68,467.4,470.02,1075908774000.0,49547090,1874380,68806310000.0,-0.0282418127687728
2011-02-23,VNINDEX,468.97,474.02,466.88,470.67,744190625000.0,33671010,1641010,48194469000.0,0.0013829198757500105
2011-02-24,VNINDEX,462.43,462.87,455.74,461.29,886391685000.0,39499420,2754038,89193452000.0,-0.01992903732976392
2011-02-25,VNINDEX,460.57,467.97,457.96,466.96,565640425000.0,24863000,3977878,98857178000.0,0.01229161698714476
2011-02-28,VNINDEX,467.12,474.22,461.37,461.37,655353160000.0,28478810,4388096,101418608400.0,-0.011971046770601235
2011-03-01,VNINDEX,458.21,466.12,458.14,466.12,458967284000.0,19571270,3358450,107620770000.0,0.01029542449660803
2011-03-02,VNINDEX,464.27,466.26,453.33,457.83,904263608000.0,43248330,2090640,64903287000.0,-0.0177851197116623
2011-03-03,VNINDEX,449.78,457.13,449.78,452.34,605520291000.0,28611140,2227919,66125652000.0,-0.011991350501277753
2011-03-04,VNINDEX,454.73,459.23,452.61,459.23,528734088000.0,24054390,2542173,57101076000.0,0.015231905204050156
2011-03-07,VNINDEX,465.21,468.22,464.44,468.22,469239396000.0,20399070,2204852,64642293000.0,0.01957624719639406
2011-03-08,VNINDEX,471.78,477.52,471.78,475.38,554085310000.0,23443430,4978505,127893146000.0,0.015291956772457427
2011-03-09,VNINDEX,474.8,475.19,466.72,470.51,582503683000.0,25403810,4079157,119740091000.0,-0.01024443603012326
2011-03-10,VNINDEX,467.54,482.54,467.54,482.49,682019002000.0,31878640,12054869,274370935000.0,0.025461733013113497
2011-03-11,VNINDEX,490.13,496.22,490.13,495.06,778576056000.0,35360600,5272594,107600540800.0,0.02605235341665102
2011-03-14,VNINDEX,491.95,493.2,479.9,479.9,945949092000.0,46225120,2290014,56973994000.0,-0.030622550801923
2011-03-15,VNINDEX,470.47,476.3,468.2,468.74,692235883000.0,30969470,6099498,122662900600.0,-0.023254844759324822
2011-03-16,VNINDEX,467.17,470.64,461.57,463.58,694400962000.0,29284790,6962542,157596215000.0,-0.011008234842343367
2011-03-17,VNINDEX,461.48,468.28,457.01,460.53,744529227000.0,33450180,3842520,105614891000.0,-0.006579231200655844
2011-03-18,VNINDEX,459.4,461.88,454.73,461.08,1147786186000.0,48689670,7486829,176112224000.0,0.0011942761600765017
2011-03-21,VNINDEX,467.17,469.52,464.78,468.25,796189197000.0,36939650,5087638,105067496300.0,0.01555044677713191
2011-03-22,VNINDEX,470.22,470.98,464.8,464.8,721089010000.0,32755840,5024261,146719274000.0,-0.0073678590496529806
2011-03-23,VNINDEX,464.0,467.96,463.96,467.64,621815247000.0,28261680,6459820,217318329000.0,0.0061101549053355075
2011-03-24,VNINDEX,465.12,468.59,461.32,461.32,552544619000.0,24706530,2067176,52600577000.0,-0.01351466940381485
2011-03-25,VNINDEX,461.21,462.67,457.66,457.74,513392593000.0,25191570,3115860,78171020000.0,-0.007760339894216539
2011-03-28,VNINDEX,458.35,463.37,456.74,459.52,461825116000.0,20526500,3578080,68887440000.0,0.0038886704242582226
2011-03-29,VNINDEX,460.68,462.31,456.02,457.88,620487434000.0,28595940,7862050,291036075000.0,-0.0035689415041781913
2011-03-30,VNINDEX,455.93,460.1,454.63,460.04,503695285000.0,23887810,2339000,95498296000.0,0.00471739320345943
2011-03-31,VNINDEX,462.27,465.31,460.74,461.13,425990553000.0,20717840,5049060,90211472000.0,0.002369359186157771
2011-04-01,VNINDEX,460.8,463.11,458.55,459.17,410104866000.0,20054480,2951969,84513733000.0,-0.0042504282957083195
2011-04-04,VNINDEX,459.95,460.65,457.25,457.25,435501491000.0,20011760,4973353,126411883000.0,-0.004181457847855952
2011-04-05,VNINDEX,458.19,459.1,454.86,457.2,384971587000.0,18020540,5268880,254948672000.0,-0.00010934937124118527
2011-04-06,VNINDEX,458.51,464.94,458.05,464.94,511537873000.0,23723490,3802130,121451328000.0,0.016929133858267775
2011-04-07,VNINDEX,464.72,465.85,462.0,463.49,541558121000.0,23231080,5095380,169422060000.0,-0.0031186819804706056
2011-04-08,VNINDEX,462.51,464.53,462.19,464.29,406480708000.0,18314120,1932385,65309006700.0,0.0017260350816630243
2011-04-13,VNINDEX,464.21,464.74,461.01,461.01,338298731000.0,15443460,9635166,176277803000.0,-0.007064550173383033
2011-04-14,VNINDEX,459.87,462.34,459.87,460.63,369548932000.0,18283540,5115731,129239190000.0,-0.0008242771306479213
2011-04-15,VNINDEX,462.17,463.5,460.9,460.96,465492350000.0,21574720,1896820,54287837000.0,0.0007164101339469653
2011-04-18,VNINDEX,458.39,459.16,454.79,455.46,453288089000.0,22700140,6691123,138346883000.0,-0.011931620964942713
2011-04-19,VNINDEX,453.59,457.63,453.54,453.74,338217767000.0,16597150,4970409,113388493000.0,-0.003776401879418523
2011-04-20,VNINDEX,454.57,458.5,454.29,458.5,352242076000.0,16112580,3786374,92614767000.0,0.010490589324282595
2011-04-21,VNINDEX,458.38,462.74,458.26,460.3,364274006000.0,16999290,3306995,108010191000.0,0.003925845147219276
2011-04-22,VNINDEX,460.89,462.44,454.01,456.45,401844922000.0,21105520,1817399,52281029200.0,-0.008364110362806931
2011-04-25,VNINDEX,458.99,467.01,458.99,465.62,419148783000.0,21944590,4591996,108827519000.0,0.02008982363895284
2011-04-26,VNINDEX,463.77,468.12,461.54,461.86,390354868000.0,19323760,7287956,204672596500.0,-0.008075254499377182
